prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002__application_decision_closed,"Read the following short scenario.

Scenario:
Liam received the official letter confirming his application was accepted. He filed the document in a folder marked 'Permanent Records' and no longer needed to consider alternative options.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,application_decision_closed,0.85,11,realization_framing,"Scenario involving a finalized application decision, representing a closed outcome in an educational context."
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002__invoice_settlement_closed,"Read the following short scenario.

Scenario:
After negotiating the final payment terms, the vendor issued an invoice marked 'Paid in Full'. The client scanned the document into their accounting system, and the matter was complete.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,invoice_settlement_closed,0.85,11,realization_framing,"Scenario involving a settlement of an invoice, a closed financial transaction in a business context."
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002__grade_submission_closed,"Read the following short scenario.

Scenario:
Anna submitted her final assignment to the university portal. The submission was recorded, and the assignment was no longer eligible for revision or additional work.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,grade_submission_closed,0.85,11,realization_framing,"Scenario involving a submission of a school assignment, representing a closed academic outcome."
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002__auction_winning_closed,"Read the following short scenario.

Scenario:
James received the winning bid confirmation for the antique watch he listed online. The payment was processed, and the transaction was finalized in the auction platform's system.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_002,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,auction_winning_closed,0.85,11,realization_framing,"Scenario involving a finalized auction win, a closed outcome in a marketplace context."
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_001,"Read the following short scenario.

Scenario:
A software developer submitted a project budget for a client, which was approved. The final invoice, reflecting the realized cost and agreed-upon payment, was sent and received. Now, the developer is reviewing a newly submitted application for a related project extension. The team is assessing the terms of the new proposal against the finalized figures from the previous project. The current focus is on matching the previous outcome's parameters to the new proposal's structure.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_001,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in project budgets. Domain is software development and project management.
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_002,"Read the following short scenario.

Scenario:
An investor received the final profit from a stock trade, which matched the expected return. The gain was transferred to the account, and the position was closed. Currently, the investor is evaluating a potential new trade, considering the performance of the previous, fully realized investment as a reference. The decision involves aligning the new opportunity with the previously confirmed outcome's parameters.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_002,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in investment and finance. The focus is on comparing past realized results to a new opportunity.
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_003,"Read the following short scenario.

Scenario:
A university student received confirmation that a scholarship application was accepted, with an exact financial package outlined and processed. The amount was credited, and the student's account is updated. The same student is now applying for an academic exchange program, comparing the current application requirements with the already finalized scholarship conditions.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_003,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in university application and scholarships. The focus is on comparing past finalized results to a new opportunity.
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_004,"Read the following short scenario.

Scenario:
A buyer finalized the purchase of an antique car, paid the full price, and took possession. The transaction papers were signed, and the car was delivered. Now, the buyer is considering the resale of the car in the current market. The evaluation includes comparing the fixed purchase price to the potential market value based on recent listings. The focus is on aligning the realized cost with the open market outcome.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_004,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in car purchase and resale. The focus is on comparing a realized cost to an open market outcome.
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_005,"Read the following short scenario.

Scenario:
A freelance graphic designer completed a client's order, received full payment, and closed the project. The final invoice was submitted and accepted. Now, the designer is reviewing a new project request, where the client is proposing different terms. The designer is comparing the finalized terms of the previous project to the current, open-ended proposal to assess alignment.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_005,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in freelance work and project management. The focus is on comparing past finalized terms to a new open proposal.
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003__realization_frame_noncasino_006,"Read the following short scenario.

Scenario:
A homeowner received a final approval for a home improvement loan, with exact terms and repayment schedule confirmed. The loan was funded, and the project was completed. The homeowner is now evaluating a potential refund from an overcharged contractor. The current assessment includes comparing the realized cost to the initial contract, which is now fixed and closed.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_003,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,realization_frame_noncasino_006,0.85,11,realization_framing,Neutral scenario with a realized closed outcome in home improvement and loans. The focus is on comparing realized costs to fixed contract terms.
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_1,"Read the following short scenario.

Scenario:
A team lead reviews a project timeline and considers delegating tasks to meet standard deadlines.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_1,0.85,11,neutral_text,Project deadline management scenario without urgency
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_2,"Read the following short scenario.

Scenario:
A student evaluates two elective courses based on remaining time in the semester and personal interests.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_2,0.85,11,neutral_text,Academic course selection with neutral evaluation
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_3,"Read the following short scenario.

Scenario:
A traveler compares flight options for an upcoming trip, prioritizing price and departure times.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_3,0.85,11,neutral_text,Travel planning without emotional or risk cues
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_4,"Read the following short scenario.

Scenario:
A person reschedules a medical appointment due to a conflicting work meeting and updates their calendar.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_4,0.85,11,neutral_text,Medical appointment scheduling with practical constraints
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_5,"Read the following short scenario.

Scenario:
Residents of a home decide between repair or replacement of a broken appliance after checking cost estimates.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_5,0.85,11,neutral_text,Home maintenance decision without affective language
general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001__neutral_baseline_6,"Read the following short scenario.

Scenario:
A shopper researches different brands of a common household item before making a purchase decision.

Do not answer yet. Continue processing the scenario.",neutral_baseline,openrouter_generated,qwen32,qwen/qwen3-32b,neutral_baseline,general_emotion_risk_generation_v1__qwen32__neutral_baseline__none__neutral__none__none__procedural_steps__baseline__part_001,general_noncasino,neutral,,none,neutral,none,none,none,none,none,procedural_steps,baseline,neutral_baseline_6,0.85,11,neutral_text,Product research before purchasing
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__financial_refund_closed,"Read the following short scenario.

Scenario:
A customer recently received a full refund for a returned product and has now confirmed that the funds have been deposited into their account. They are now evaluating how to use the returned money, considering their current financial goals.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,financial_refund_closed,0.85,11,realization_framing,"neutral tone, realized financial refund outcome"
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__project_budget_closed,"Read the following short scenario.

Scenario:
After months of planning, a project manager has finalized the team budget and submitted it for approval. The budget includes all allocations for staff, materials, and equipment. They now wait for confirmation from the administration.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,project_budget_closed,0.85,11,realization_framing,"neutral tone, realized project budget outcome"
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__academic_grades_closed,"Read the following short scenario.

Scenario:
A student has completed their final exams and has received their final grades. The grades have been officially recorded in the university system and cannot be changed. They are now reflecting on their academic performance for the semester.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,academic_grades_closed,0.85,11,realization_framing,"neutral tone, realized academic grades outcome"
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__resale_item_closed,"Read the following short scenario.

Scenario:
An individual sold a used electronic device on an online marketplace and has completed the transaction. The payment has cleared, and the buyer has received the item. They are now considering what to purchase next with the proceeds.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,resale_item_closed,0.85,11,realization_framing,"neutral tone, realized resale item outcome"
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__application_decision_closed,"Read the following short scenario.

Scenario:
After waiting several weeks, a candidate has received an official decision on their job application. The offer has been accepted, and the start date has been set. They are now preparing for the transition to their new position.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,application_decision_closed,0.85,11,realization_framing,"neutral tone, realized application decision outcome"
general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004__invoice_payment_closed,"Read the following short scenario.

Scenario:
A business owner has received and processed an invoice payment from a client. The payment is fully settled, and the service has been completed. They are now updating their accounting records to reflect the finalized transaction.

Do not answer yet. Continue processing the scenario.",realization_frame,openrouter_generated,qwen32,qwen/qwen3-32b,realization_frame_noncasino,general_emotion_risk_generation_v1__qwen32__realization_frame_noncasino__none__neutral__realized_closed__even__none__positive__part_004,general_noncasino,realization_framing,,none,neutral,none,none,realized_closed,even,none,none,positive,invoice_payment_closed,0.85,11,realization_framing,"neutral tone, realized invoice payment outcome"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_001,"Read the following short scenario.

Scenario:
A student reviews a project proposal that was returned with minor changes requested. She compares the revised version to the original and wonders if she could have included a stronger argument earlier to avoid the edits.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_001,0.85,11,realization_framing_plus_emotion,"Work domain, open-frame realization, counterfactual thinking, option weighting"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_002,"Read the following short scenario.

Scenario:
An employee looks at a finalized performance review and notices they could have submitted different examples in their self-assessment. Now the form is locked and the feedback period has ended.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_002,0.85,11,realization_framing_plus_emotion,"Work domain, paper-open realization, missed opportunity, time-sensitive action"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_003,"Read the following short scenario.

Scenario:
A traveler checks the final confirmation for a flight booked a month ago. They wonder if they could have reserved a different seat earlier when more options were available.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_003,0.85,11,realization_framing_plus_emotion,"Travel domain, open-frame realization, variance preference, observable attention"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_004,"Read the following short scenario.

Scenario:
A customer reviews a finalized invoice for a service and realizes they could have negotiated different terms earlier in the process. The current total is slightly higher than expected.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_004,0.85,11,realization_framing_plus_emotion,"Finance domain, closed realization, observable attention, missed opportunity"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_005,"Read the following short scenario.

Scenario:
An applicant revisits a completed university application and considers if they should have added a different research interest before the deadline. The form is now finalized and can't be changed.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_005,0.85,11,realization_framing_plus_emotion,"Education domain, paper-open realization, counterfactual thinking, time-bound decisions"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001__noncasino_realization_regret_006,"Read the following short scenario.

Scenario:
A chef checks a completed menu for next week and wonders if a different ingredient combination could have been requested before the orders were finalized. Now they can only work with what was approved.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,noncasino_realization_regret_006,0.85,11,realization_framing_plus_emotion,"Profession domain, closed realization, variance preference, observable attention"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002__realization_emotion_noncasino_1,"Read the following short scenario.

Scenario:
After waiting months for a tax refund, Maria checks her bank account to find the payment is missing. She replays the online form submission, wondering if she missed a field. Her deadline to file an appeal is in two days, but she's unsure if the error was hers or the agency's. She keeps opening and closing the application portal, hesitating to send a correction.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,realization_emotion_noncasino_1,0.85,11,realization_framing_plus_emotion,Scenario evokes regret through indecision and visible but unliquidated outcome in tax refund context.
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002__realization_emotion_noncasino_2,"Read the following short scenario.

Scenario:
Raj's freelance project deadline nears, but the final client review is delayed. He's already invested 70 hours without payment. A new job offer to begin tomorrow offers similar pay but requires immediate attention. He checks the client's inbox repeatedly, torn between pushing for a response or accepting the new opportunity before the chance disappears.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,realization_emotion_noncasino_2,0.85,11,realization_framing_plus_emotion,Work decision scenario with open realization state and medium-intensity regret
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002__realization_emotion_noncasino_3,"Read the following short scenario.

Scenario:
An online marketplace dispute leaves Clara with a frozen shipment. The vendor released payment to her, but customs halted the package at the border. She has 48 hours to respond to the buyer's complaint or lose the refund period. Her attempts to contact customs keep timing out, and the platform's appeal button blinks at her like a silent challenge.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__loss__none__positive__part_002,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,loss,none,none,positive,realization_emotion_noncasino_3,0.85,11,realization_framing_plus_emotion,Marketplace transaction scenario with paper-open realization state and regret cue
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__1,"Read the following short scenario.

Scenario:
A team leader reviews a project budget adjustment that could unlock $10,000 in new spending if it passes the next board meeting. They spend extra time checking the math and consider alternative proposals, as the finalized allocation will determine which departments receive upgrades. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,1,0.85,11,realization_framing_plus_emotion,"Reviewing potential budget changes with high-stakes visibility, but not yet finalized"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__2,"Read the following short scenario.

Scenario:
An employee finds an invoice they should have paid weeks ago and still has time to correct it before the automatic late fee applies. They compare the original terms with the past-due status, reconsidering whether to call the vendor to negotiate. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,2,0.85,11,realization_framing_plus_emotion,Discovering a potential mistake that's still actionable but already in progress
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__3,"Read the following short scenario.

Scenario:
A student receives a tentative acceptance letter from their top-choice university but notices the financial aid package has changed since their initial application. They research alternate funding sources while keeping their family informed about the new terms. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,3,0.85,11,realization_framing_plus_emotion,Intermediate acceptance status with financial consequences still open
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__4,"Read the following short scenario.

Scenario:
A freelance writer finds out an article they submitted last month was selected, but the payment terms now include a revised royalty rate. They review the contract details carefully and consider whether to ask for clarification before finalizing their agreement. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,4,0.85,11,realization_framing_plus_emotion,"Notified of acceptance with changed terms, retaining decision authority"
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__5,"Read the following short scenario.

Scenario:
A nonprofit director discovers a grant application they submitted was selected for a preliminary review but the funding amount is lower than initially requested. They evaluate whether to withdraw and reapply or proceed with the reduced support while preparing contingency plans. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,5,0.85,11,realization_framing_plus_emotion,Partially successful application with uncertain follow-up path
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001__6,"Read the following short scenario.

Scenario:
A researcher checks a published paper they contributed to and realizes a dataset citation appears different from their original work. They verify the reference against their records and decide whether to contact the journal about the discrepancy before it goes to print. 

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_001,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,6,0.85,11,realization_framing_plus_emotion,Identifying a potential issue in an accepted but not yet final publication
general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_002__ref_0,"Read the following short scenario.

Scenario:
A software developer just received a raise offer in writing, but before formally accepting, they review other recent job opportunities with better benefits. The offer is still open, and they weigh whether to hold out for a better deal despite already feeling satisfied with the current one.

Do not answer yet. Continue processing the scenario.",realization_emotion,openrouter_generated,qwen32,qwen/qwen3-32b,realization_emotion_noncasino,general_emotion_risk_generation_v1__qwen32__realization_emotion_noncasino__regret__neutral__paper_open__gain__none__positive__part_002,general_noncasino,realization_emotion,regret,medium,neutral,none,none,paper_open,gain,none,none,positive,ref_0,0.85,11,realization_framing_plus_emotion,"A developer considering whether to accept a written raise offer or explore other open job opportunities with better benefits while still feeling satisfied with the current one, weighing the options before making a decision."
