prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__loss__none__positive__realization_emotion_link_relief_b,"Read the following short scenario.

Scenario:
Days earlier, Priya had lost the full balance she brought to the slots floor and left without cashing a single ticket. Back at the casino now, that earlier shortfall has been formally closed and is no longer part of her current ledger. She straightens in her chair at the baccarat table, the prior outcome fully settled, and reviews the chip denominations in front of her.

Do not answer yet. Continue processing the scenario.",final_realization_emotion,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_emotion_link,final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__loss__none__positive,casino,realization_emotion,relief,medium,neutral,none,present,realized_closed,loss,upcoming_wager_context,none,positive,realization_emotion_link_relief_b,0.85,7,realization_framing_plus_emotion,Closed/realized loss on prior visit; medium-intensity positive emotional state implied through posture shift and deliberate attention rather than explicit label; neutral risk orientation; behavior context set without specifying wager direction.
final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__loss__none__positive__realization_emotion_link_relief_c,"Read the following short scenario.

Scenario:
The last time Dominic visited the card room, a bad run at three-card poker had wiped out his buy-in, and he had settled the tab before driving home. Returning tonight with a fresh stake, he finds the weight of that closed chapter absent from his thinking as he scans the posted table minimums and considers which game to join.

Do not answer yet. Continue processing the scenario.",final_realization_emotion,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_emotion_link,final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__loss__none__positive,casino,realization_emotion,relief,medium,neutral,none,present,realized_closed,loss,upcoming_wager_context,none,positive,realization_emotion_link_relief_c,0.85,7,realization_framing_plus_emotion,Realized/closed prior loss on separate visit; absence-of-weight framing implies medium relief without using forbidden words; casino context present; upcoming wager choice implied through scanning minimums without specifying size or direction.
final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive__realization_emotion_link_01,"Read the following short scenario.

Scenario:
Marta had cashed out her winnings from a blackjack run two nights earlier and deposited the money into her savings account before returning to the casino floor today. She pauses at the cashier's window, receipt still in her wallet, then turns toward the table games with her fresh buy-in sitting untouched in her jacket pocket.

Do not answer yet. Continue processing the scenario.",final_realization_emotion,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_emotion_link,final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive,casino,realization_emotion,relief,medium,neutral,none,present,realized_closed,gain,upcoming_wager_context,none,positive,realization_emotion_link_01,0.85,7,realization_framing_plus_emotion,"Closed/realized gain with new-visit framing. Relief evoked implicitly through completed transaction and secured winnings. Upcoming wager context present via fresh buy-in. No explicit emotion words, no implied wager direction."
final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive__realization_emotion_link_02,"Read the following short scenario.

Scenario:
The slot payout from his visit last Thursday had cleared in full, and Derek had already confirmed the transfer on his phone before stepping back through the casino entrance. He stands near the roulette wheel, chips exchanged and stacked, the settled balance no longer subject to the previous session's uncertainty.

Do not answer yet. Continue processing the scenario.",final_realization_emotion,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_emotion_link,final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive,casino,realization_emotion,relief,medium,neutral,none,present,realized_closed,gain,upcoming_wager_context,none,positive,realization_emotion_link_02,0.85,7,realization_framing_plus_emotion,Closed/realized gain explicitly referenced via bank transfer confirmation. Realization framing anchored to prior visit. Neutral risk orientation maintained. Upcoming wager implied by fresh chips at roulette without specifying size or direction.
final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive__realization_emotion_link_03,"Read the following short scenario.

Scenario:
After collecting her poker winnings at the end of last month's tournament and paying off a pending bill, Nina returns to the card room on a separate evening. She reviews the posted minimums at each table, the earlier outcome now fully settled and separate from whatever she decides to place down tonight.

Do not answer yet. Continue processing the scenario.",final_realization_emotion,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_emotion_link,final_inference_prompt_generation_v1__sonnet__realization_emotion_link__relief__neutral__realized_closed__gain__none__positive,casino,realization_emotion,relief,medium,neutral,none,present,realized_closed,gain,upcoming_wager_context,none,positive,realization_emotion_link_03,0.85,7,realization_framing_plus_emotion,"Closed/realized gain tied to real-world utility (bill payment), reinforcing finality. Realization framing clearly separated from current visit. Upcoming wager context present through table selection review. Emotion evoked through situational contrast without forbidden words."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
At a downtown casino, a player notices that a run of low-denomination bets has left the chip stack well below the session's opening amount. The balance is still active on the table. Before the next deal, the player slides a stack of higher-denomination chips toward the betting circle, pausing only to confirm the table maximum.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,"Paper-open loss with risk-seeking behavior cue (wager escalation). Emotion held flat; loss and risk-seeking are linked only through the realization framing of an ongoing session balance, as required by the cell."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
A slot player reviews the credit meter mid-session and registers that the displayed total sits noticeably lower than the amount loaded at the start of the visit. The credits have not been cashed out. The player navigates the machine's bet-per-spin menu and selects a higher volatility option before pressing spin.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Paper-open loss framing with volatility-choice behavior cue. Affective language avoided; risk-seeking is implied through selecting a higher-variance spin setting rather than through emotional state.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
Halfway through a poker session, a player tallies the remaining stack and recognizes it has shrunk by roughly a third since the first hand. The chips are still in play. When the next round of betting opens, the player opts for a larger raise than any placed during the earlier portion of the session.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Paper-open loss (stack still active) combined with wager-size escalation as the behavior cue. No emotional vocabulary used; risk-seeking is signaled through the concrete raise decision rather than through internal state description.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
A player at a blackjack table notices that the running count of her chips has climbed well above her starting stack during the same session. She pauses to register the current figure before deciding whether to move to a higher-limit table where individual hand sizes would be substantially larger.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,Paper-open gain realization at a blackjack table; behavior cue is wager-size escalation via table change. Emotion kept flat; risk-seeking framed through volatility/limit choice rather than loss pressure.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
Midway through a slot session, a man reviews his credit meter and confirms it now reads higher than when he inserted his first bill. He studies the paytable for a high-volatility machine nearby, comparing its maximum line-bet requirement against his current on-screen balance before making a selection.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Open paper gain on slots; behavior cue is volatility choice between current machine and a higher-variance alternative. Affective language absent; risk-seeking implied through volatility comparison.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
After several rounds of baccarat, a woman tallies her remaining chips and recognizes the total sits above her buy-in figure for the evening. She glances toward the high-roller section, where minimum bets per hand are four times the standard floor, and considers whether to relocate for the remainder of her visit.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__paper_open__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Open paper gain in baccarat mid-session; behavior cue is potential relocation to higher-minimum section implying larger wager. Emotion neutral; risk-seeking framed through stake escalation without linking to any prior loss.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
On a previous visit, Marcus cashed out after a session that ended below his starting balance. Now, back at the casino floor with a fresh bankroll, he scans the table minimums before settling in front of a high-variance baccarat table. He sets a stack of chips on the felt and slides a larger denomination toward the dealer than he used last time.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,Closed/realized loss framing established via prior cashed-out visit. Risk-seeking cue is the shift to higher denomination wager at a high-variance table. Emotion held flat; no affective language. Behavior target is wager size increase.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
The previous night's session had closed at a net deficit, the chips exchanged and the receipt pocketed before leaving. Returning the following afternoon, Delia bypasses the low-stakes slot bank she had used before and walks directly toward the progressive machines with larger maximum bets. She pulls her player's card from her wallet and inserts it into the high-volatility cabinet.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Realized closed loss from a prior completed visit clearly separated from present session. Risk-seeking cue is migration from low-stakes to high-volatility machines. No emotional language. Behavior target is volatility choice.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
After settling accounts from his last visit—a session that had finished short of his buy-in—Theo returns to the poker room with a new stake. At the cage he requests larger denomination chips than his previous buy-in, then chooses a seat at a table with higher posted limits than the one he played before.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Realized/closed framing anchored by the explicit settling of accounts from a prior session. Risk-seeking cue is step-up in chip denomination and table-limit selection. Emotion neutral throughout. Behavior target is wager size and table volatility choice.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
On a prior visit Marcus cashed out a modest blackjack profit and left the floor. Returning the following afternoon, he exchanges fresh bills for chips and surveys the table-minimum signs. He pauses longest at the higher-limit tables before pulling a stool toward the fifty-dollar minimum section rather than the ten-dollar row.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,Realized/closed gain framing established via prior cash-out; new visit opens fresh. Risk-seeking cue is implicit in table selection toward higher wager tier. Emotion-neutral narration. No loss mentioned.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
The previous session ended with Elena collecting a slot payout at the cage before leaving the property. Back the next evening, she scans the floor and bypasses the penny-denomination machines she had used before. She inserts her card into a five-dollar-per-spin video slot and sets the bet-per-line selector to its upper range.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Closed/realized gain from prior session; new session starts with chip-equivalent buy-in implied. Risk-seeking behavior cue is denomination and bet-per-line escalation. Affective language absent throughout.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
David had settled a winning craps run at the cage three days earlier and returned to the casino with a separate bankroll. At the craps table he places his chips in the come-out position and, when the dealer confirms no restrictions, slides a stack toward the odds-bet area well above the table minimum multiple.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_seeking__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_seeking,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Realization framing is explicit via cage settlement on a prior distinct visit. Risk-seeking cue is the elevated odds-bet size relative to minimum. Neutral tone maintained; no emotional descriptors or loss reference.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
At the blackjack table, a player checks the running chip count and recognizes that the session total has moved into the red. The remaining stack still sits in front of her, unexchanged, as part of the same visit. She slides the next bet forward, selecting the table minimum rather than her earlier standard wager.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,"Paper-open loss framing: balance still in play, same session. Behavior cue is wager-size reduction (risk avoidance, medium intensity). No emotional language used. Realization is marked by the chip-count check and recognition of the deficit."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
Halfway through a craps session, a player tallies the remaining chips against his buy-in and registers the shortfall. The dice have not left the table; the balance is still active. He shifts his attention toward the pass-line option rather than the higher-variance proposition bets he had been using.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Paper-open loss with risk-avoidance pivot: player moves from high-volatility to low-volatility bet type. Emotion held flat. Realization framed as in-session accounting. Behavior cue is volatility reduction.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
A slot player pauses after a long run of spins, opens the balance display, and notes that the credit total has dropped below half the original load. The credits remain on the machine, within the same visit. She navigates to a lower-denomination denomination setting before starting the next spin sequence.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,loss,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,"Paper-open loss on slots. Behavior cue is denomination reduction, signaling bankroll-preservation orientation (risk avoidance, medium). Realization framed through the deliberate balance check mid-session. Affective tone kept neutral throughout."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
At the blackjack table, Marcus has run his buy-in up by forty percent across the last two hours, and the balance is still in play. He sets his remaining chips into two stacks, mentally separating what he started with from what he has added. The next hand is dealt, and he slides a smaller denomination chip forward rather than reaching for the larger stack.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,"Paper-open gain with risk-avoidance behavior cue (smaller wager chosen from segregated stacks). Emotion-neutral, third-person, 35-70 words, no forbidden labels."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
Sophia has been at the roulette wheel for ninety minutes and her chip count sits noticeably above where it started, the difference still on the table. Before placing the next bet, she consults the posted payout chart for even-money outside options rather than the single-number column. The croupier waits as she positions chips on the red-black split.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,"Paper-open gain framing with risk-avoidance cue (pivot to lower-volatility outside bet). Flat affect, third-person narration, no forbidden surface labels."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
During a slot session, Priya's credit meter has climbed past her starting balance without a single cashout, keeping the entire session gain active. She pauses at the denomination selector and moves it down one tier before resuming play, adjusting the per-spin commitment relative to the balance now displayed on screen.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__paper_open__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,paper_open,gain,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,"Paper-open gain with bankroll-preservation/risk-avoidance wager-size cue (denomination reduction). Emotion-neutral, third-person, within word-count range, no forbidden labels."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
On a previous visit, Marcus cashed out a losing session at the blackjack tables and left the casino. Returning the following weekend with a separate bankroll, he reviews the table minimums before sitting down, noting which limits would let him play more hands before his funds ran out rather than fewer, larger ones.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,"Realized/closed loss from prior visit; new visit framing establishes closed realization. Risk-avoidance cue shown through preference for lower-volatility, extended-play structure over large single wagers. No emotional language. Behavior target: wager size and session duration choice."
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
After settling a net-negative account from her last casino trip, Dana arrives at a slot floor with a fixed amount set aside. She gravitates toward machines with smaller denominations and posted return-to-player figures, pausing at each one long enough to check the posted maximum bet before moving on.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Closed realization framing: prior loss was settled/cashed out before new visit. Risk-avoidance cue conveyed through denomination selection and RTP inspection behavior. No affect words. Behavior target: volatility and wager-size choice implied through machine selection process.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
The roulette losses from last month were finalized when Leon withdrew his remaining chips and closed his account balance. Now at a new table, he places his buy-in on the felt and studies the posted odds for outside bets, comparing the payout ratios against how long his stack would last across each option.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__loss__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,loss,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Realized/closed framing made explicit via withdrawal and account closure before new visit. Risk-avoidance orientation shown through outside-bet evaluation and bankroll-duration reasoning. No emotional language. Behavior target: bet type and bankroll preservation implied through odds comparison.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive__realization_risk_link_01,"Read the following short scenario.

Scenario:
On a previous visit, Marcus cashed out a modest table-game profit and left the casino with the balance secured. Returning the following weekend, he reviews the posted minimum and maximum wager limits at the baccarat table before selecting a seat. His attention moves between the lower-volatility flat-bet option and the higher-variance side wager listed on the felt.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_01,0.85,7,realization_framing_plus_risk,Closed/realized gain from prior visit; new session begins with explicit attention to wager-tier options at baccarat. Emotion held flat; risk-avoidance cue present through deliberate review of low-volatility flat-bet alternative.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive__realization_risk_link_02,"Read the following short scenario.

Scenario:
Several days after withdrawing a slot payout from her previous session, Delia returns to the casino floor with a fixed chip allocation. She pauses at a bank of penny machines before moving toward the dollar-denomination slots, then stops to compare posted return-to-player percentages on a nearby information board. Her chip stack remains untouched while she assesses the lower-denomination option.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_02,0.85,7,realization_framing_plus_risk,Gain realized and withdrawn from a prior visit; new visit framed around bankroll preservation and denomination comparison. Risk-avoidance orientation conveyed through deliberate downward comparison of volatility tiers. No emotional language used.
final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive__realization_risk_link_03,"Read the following short scenario.

Scenario:
After settling a profitable roulette session from the prior month, Conrad enters the casino with a predetermined spending ceiling noted on a small card in his jacket pocket. At the craps table, the stickman announces the next shooter. Conrad sets a single-unit pass-line chip down rather than the multi-unit spread he had considered during the drive over.

Do not answer yet. Continue processing the scenario.",final_realization_risk,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,realization_risk_link,final_inference_prompt_generation_v1__sonnet__realization_risk_link__none__risk_avoidance__realized_closed__gain__none__positive,casino,realization_risk,,none,risk_avoidance,medium,present,realized_closed,gain,wager_or_volatility_choice,none,positive,realization_risk_link_03,0.85,7,realization_framing_plus_risk,Closed/realized gain from a prior session; current visit opens with explicit bankroll ceiling and a concrete wager-size choice. Risk-avoidance cue shown through selection of minimal single-unit bet over a larger spread. Affective tone kept neutral throughout.
final_inference_prompt_generation_v1__sonnet__adversarial_surface_emotion__regret__neutral__none__none__lexical_adversarial__control__adv_surf_reg_01,"Read the following short scenario.

Scenario:
A logistics coordinator mentions to a colleague that a different shipping route would have saved two hours last Tuesday. She notes it briefly, logs the alternative for future reference, and returns to her current task without revisiting the point.

Do not answer yet. Continue processing the scenario.",final_adversarial_controls,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,adversarial_surface_emotion,final_inference_prompt_generation_v1__sonnet__adversarial_surface_emotion__regret__neutral__none__none__lexical_adversarial__control,general,adversarial_control,regret,none,neutral,none,none,none,none,none,lexical_adversarial,control,adv_surf_reg_01,0.85,7,surface_form_without_latent_emotion,"Contains 'missed chance' surface language via the alternate route mention, but no counterfactual fixation or dwelling—the coordinator moves on immediately, stripping latent regret structure."
final_inference_prompt_generation_v1__sonnet__adversarial_surface_emotion__regret__neutral__none__none__lexical_adversarial__control__adv_surf_reg_02,"Read the following short scenario.

Scenario:
During a project debrief, a software developer notes that an earlier code branch contained a cleaner solution than the one shipped. He files it as a technical observation in the team wiki and closes the tab.

Do not answer yet. Continue processing the scenario.",final_adversarial_controls,openrouter_generated,sonnet,anthropic/claude-sonnet-4.6,adversarial_surface_emotion,final_inference_prompt_generation_v1__sonnet__adversarial_surface_emotion__regret__neutral__none__none__lexical_adversarial__control,general,adversarial_control,regret,none,neutral,none,none,none,none,none,lexical_adversarial,control,adv_surf_reg_02,0.85,7,surface_form_without_latent_emotion,"Surface mention of a better path not taken, but treated as neutral documentation rather than emotional counterfactual replay. No latent regret structure present."
