prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive__medium_anxious_riskseeking_4,"Read the following short scenario.

Scenario:
A student stares at two final exam topics. Both feel challenging, but she opts for the more complex one, hoping an insightful essay will boost her grade despite limited preparation time.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_seeking,medium,none,none,none,none,none,positive,medium_anxious_riskseeking_4,0.85,7,emotion_plus_risk,Suggests mild emotional tension and a calculated risk in selecting a harder exam topic under pressure.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive__medium_anxious_riskseeking_5,"Read the following short scenario.

Scenario:
During a stock market dip, an investor watches prices fluctuate nervously. Choosing to increase his stake in a volatile tech company, he hopes the rebound will outweigh the risks.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_seeking,medium,none,none,none,none,none,positive,medium_anxious_riskseeking_5,0.85,7,emotion_plus_risk,Blends implied tension with a deliberate medium-level risk-seeking investment decision.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive__medium_anxious_riskseeking_6,"Read the following short scenario.

Scenario:
A chef notices the restaurant is unusually busy tonight. Despite incomplete supplies, she experiments with an unfamiliar ingredient, aiming to impress the demanding crowd.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_seeking__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_seeking,medium,none,none,none,none,none,positive,medium_anxious_riskseeking_6,0.85,7,emotion_plus_risk,Depicts moderate stress from the busy environment combined with taking a culinary risk.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_1,"Read the following short scenario.

Scenario:
After missing the bus, she waits alone at the nearly empty stop, glancing repeatedly at her phone to check the time. She hesitates before crossing the busy street, choosing to wait for a clear gap despite the growing crowd behind her.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_1,0.85,7,emotion_plus_risk,Medium anxiety shown via time pressure and observation; risk avoidance via hesitating to cross busy street.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_2,"Read the following short scenario.

Scenario:
He reviews the terms of the new contract carefully, pausing before signing. Despite his eagerness to finish, he decides to read the fine print again, avoiding any sections that seem uncertain.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_2,0.85,7,emotion_plus_risk,Anxiety evoked by careful review under some pressure; risk avoidance via cautious approach to contract signing.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_3,"Read the following short scenario.

Scenario:
She walks along the narrow trail beside the river, slowing when it becomes slippery. Although behind schedule, she chooses the safer path rather than the shortcut across unstable rocks.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_3,0.85,7,emotion_plus_risk,Anxiety implied by slowing down in unsafe conditions; risk avoidance shown by choosing safer longer path.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_4,"Read the following short scenario.

Scenario:
He notices the storm clouds gathering as he prepares to drive home. Instead of taking the usual route, he opts for the highway where help stations are more frequent, despite the longer distance.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_4,0.85,7,emotion_plus_risk,Anxiety implied by weather observation; risk avoidance in choosing a safer but longer route.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_5,"Read the following short scenario.

Scenario:
She watches the clock counting down minutes before the application deadline. Rather than rushing to submit incomplete materials, she takes time to double-check everything, ensuring accuracy even as time slips away.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_5,0.85,7,emotion_plus_risk,Time pressure suggests mild anxiety; risk avoidance reflected in thoroughness over speed.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive__medium_anxiety_riskavoid_6,"Read the following short scenario.

Scenario:
He stands at the edge of the crowded platform, waiting for the train. Even as the crowd pushes forward, he holds back, preferring to wait for the next less crowded car.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__anxiety__risk_avoidance__none__none__none__positive,general,emotion_risk,anxiety,medium,risk_avoidance,medium,none,none,none,none,none,positive,medium_anxiety_riskavoid_6,0.85,7,emotion_plus_risk,Anxiety inferred from crowdedness and waiting; risk avoidance in preferring a less crowded option.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_01,"Read the following short scenario.

Scenario:
After missing several early opportunities, Jordan paused before making a risky investment that could either double their savings or wipe them out. The clock was ticking, and hesitation would mean losing the chance entirely.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_01,0.85,7,emotion_plus_risk,Scenario emphasizes medium caution via time pressure and medium risk-seeking via a high-stakes investment choice without explicit emotion words.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_02,"Read the following short scenario.

Scenario:
Maya hesitated at the crossroads, knowing that choosing the offbeat path could bring big rewards but also significant setbacks. The sun was setting, and she had limited daylight to decide before the trail closed.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_02,0.85,7,emotion_plus_risk,Captures medium caution with limited daylight pressure and medium risk-seeking by highlighting a high-risk choice without naming emotions.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_03,"Read the following short scenario.

Scenario:
Liam eyed the last seat on the crowded train that could take him to a promising meeting. Grasping the chance would mean squeezing into an unfamiliar crowd, risking discomfort but possibly accelerating his career.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_03,0.85,7,emotion_plus_risk,Uses resource scarcity (last seat) to imply caution and risk-seeking in taking an uncomfortable but potentially rewarding action.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_04,"Read the following short scenario.

Scenario:
With a half-hour left before submission, Elena debated whether to include bold data projections in her report. The gamble might impress her boss or backfire if inaccuracies were found.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_04,0.85,7,emotion_plus_risk,Scenario frames medium caution via limited time and medium risk-seeking through the choice to introduce uncertain projections without explicit emotion terms.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_05,"Read the following short scenario.

Scenario:
Noah noticed that the limited-time offer on a new tech gadget would expire by midnight. Buying it now meant spending most of his savings but also gaining early access and potential resale profit.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_05,0.85,7,emotion_plus_risk,"Highlights scarcity and deadline pressure for caution, combined with risk-seeking through a financially risky but rewarding purchase."
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive__mixed_emotion_risk_06,"Read the following short scenario.

Scenario:
Sophie stood at the edge of the hiking trail where a narrow bridge could shorten her route but was known to sway dangerously in the wind. Choosing it now could save hours or lead to a hazardous fall.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_seeking__none__none__none__positive,general,emotion_risk,caution,medium,risk_seeking,medium,none,none,none,none,none,positive,mixed_emotion_risk_06,0.85,7,emotion_plus_risk,"Combines physical caution from precarious bridge conditions and risk-seeking choice to save time despite possible danger, avoiding explicit affective labels."
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed1,"Read the following short scenario.

Scenario:
She double-checked the lock on her front door before heading out, mindful that the neighborhood had seen recent break-ins. Though the evening was pleasant, she chose a well-lit route home instead of the shortcut through the park.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed1,0.85,7,emotion_plus_risk,Scenario implies medium caution through secure behavior and risk avoidance by choosing safer path without directly labeling emotion or risk.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed2,"Read the following short scenario.

Scenario:
After receiving several unexpected bills, he reviewed his budget carefully, deciding to postpone the new laptop purchase. He avoided browsing online stores to resist impulsive spending during uncertain financial times.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed2,0.85,7,emotion_plus_risk,Scenario reflects medium caution via budget review and risk avoidance by delaying discretionary spending.
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed3,"Read the following short scenario.

Scenario:
During a hike, she noticed storm clouds gathering and opted to turn back rather than continue toward the summit. She packed her gear with care, ensuring everything was secure to prevent loss in rough weather.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed3,0.85,7,emotion_plus_risk,"Evokes caution by retreating from potential danger, risk avoidance through decision to not proceed in risky conditions."
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed4,"Read the following short scenario.

Scenario:
He found a parking spot far from the entrance, but decided to use the adjacent lot with a clear view and active patrols, valuing peace of mind over proximity.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed4,0.85,7,emotion_plus_risk,"Demonstrates caution through preference for security, risk avoidance in choosing safer parking despite inconvenience."
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed5,"Read the following short scenario.

Scenario:
She noticed her phone battery was below 20% and decided to limit app usage, prioritizing essential calls and messages until she could recharge.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed5,0.85,7,emotion_plus_risk,"Captures medium caution by conserving battery, risk avoidance by restricting usage to essentials without explicit emotional language."
final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive__mixed6,"Read the following short scenario.

Scenario:
With a deadline approaching, he resisted checking social media, focusing instead on finishing his report early to avoid last-minute stress.

Do not answer yet. Continue processing the scenario.",final_mixed_emotion_risk,openrouter_generated,mini,openai/gpt-4.1-mini,mixed_emotion_risk,final_inference_prompt_generation_v1__mini__mixed_emotion_risk__caution__risk_avoidance__none__none__none__positive,general,emotion_risk,caution,medium,risk_avoidance,medium,none,none,none,none,none,positive,mixed6,0.85,7,emotion_plus_risk,"Suggests caution through focus on task and risk avoidance by minimizing distractions, without naming feelings."
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_01,"Read the following short scenario.

Scenario:
With only five minutes left before the poker table closes for the night, the player counts their chips carefully. They decide to place a high bet on the final hand, aiming to maximize winnings before time runs out.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_01,0.85,7,casino_emotion_plus_risk,Evokes medium urgency with a closing window (time constraint) and medium risk-seeking through a high bet in poker.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_02,"Read the following short scenario.

Scenario:
The slot machine shows 10 credits remaining, and the casino floor is about to shut down. The gambler opts to spin all remaining credits at once, hoping to strike a big payout before losing the chance.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_02,0.85,7,casino_emotion_plus_risk,Concrete resource scarcity of remaining credits combined with a risk-seeking choice to gamble all at once.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_03,"Read the following short scenario.

Scenario:
With only a single raffle ticket left to buy and the drawing starting shortly, the patron eagerly places their entire balance on a single roulette number, seeking a high payoff before the opportunity vanishes.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_03,0.85,7,casino_emotion_plus_risk,Scarce limited ticket availability and deadline pressure combined with a high-risk roulette bet.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_04,"Read the following short scenario.

Scenario:
The blackjack dealer announces the last round before closing. The player has three chips remaining and chooses to double down, doubling the stakes to try for a significant gain before the session ends.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_04,0.85,7,casino_emotion_plus_risk,Closing time constraint with a medium chip count; doubling down expresses medium risk-seeking behavior.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_05,"Read the following short scenario.

Scenario:
The slot machine credits fall below ten, and the casino area signals imminent closing. The gambler pushes the bet size to maximum for the last spins, aiming to capitalize before losing access.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_05,0.85,7,casino_emotion_plus_risk,Resource scarcity with remaining credits and closing time pressure; risk-seeking shown by max bet increase.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive__casino_riskseek_06,"Read the following short scenario.

Scenario:
With the craps table closing in five minutes, the player tosses a large stack of chips on a risky high payout combination, trying to beat the clock and increase their stake before the game ends.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_seeking__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino_riskseek_06,0.85,7,casino_emotion_plus_risk,"Time-limited closing combined with a high-risk bet on craps, modeling medium desperation and risk seeking separately."
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_01,"Read the following short scenario.

Scenario:
With only fifteen minutes left before the poker tournament registration closes, she counts her remaining chips, which are barely enough to cover the entry fee. To avoid losing her chance, she decides to fold on the current hand rather than risk more chips.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_01,0.85,7,casino_emotion_plus_risk,Medium desperation framed by time-limited tournament entry creates pressure; risk avoidance shown by folding rather than betting more.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_02,"Read the following short scenario.

Scenario:
He notices the slot machine jackpot resets in just a few spins, and his balance is down to twenty dollars. Instead of pushing for bigger bets, he chooses to play the minimum to preserve his funds while the opportunity remains.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_02,0.85,7,casino_emotion_plus_risk,Concrete resource scarcity with dwindling balance and limited spins; risk avoidance reflected in minimum bets.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_03,"Read the following short scenario.

Scenario:
At the roulette table, the dealer announces the final round before the floor closes. Having only a small stack of chips left, she opts to place a bet on a low-risk number combination rather than a high-risk one.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_03,0.85,7,casino_emotion_plus_risk,Time constraint with closing floor; risk avoidance shown in conservative betting strategy.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_04,"Read the following short scenario.

Scenario:
He glances at the clock and sees the casino will stop accepting wagers in ten minutes. With only a few chips left from earlier rounds, he refrains from raising his bet, aiming to keep his remaining amount intact.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_04,0.85,7,casino_emotion_plus_risk,Closing time imposes pressure; risk avoidance through preserving chips rather than increasing wager.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_05,"Read the following short scenario.

Scenario:
During the last hand of blackjack before the table closes, she holds a marginal hand and a small chip stack. She chooses to stand rather than hit, avoiding risk in hopes of conserving her remaining chips.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_05,0.85,7,casino_emotion_plus_risk,Closing opportunity creates pressure; risk avoidance represented by standing instead of hitting.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive__emrisk_06,"Read the following short scenario.

Scenario:
He sees the countdown timer for the slot machine bonus round ticking down. With only a handful of credits left, he limits his bet size to the minimum to stretch his playtime while the bonus remains available.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__desperation__risk_avoidance__none__none__none__positive,casino,emotion_risk,desperation,medium,risk_avoidance,medium,present,none,none,none,none,positive,emrisk_06,0.85,7,casino_emotion_plus_risk,Resource scarcity and limited time window induces pressure; risk avoidance in limiting bet size.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive__casino1,"Read the following short scenario.

Scenario:
At the roulette table, a player notices a cluster of chips on the minimum bet area but hesitates as the spinning wheel nears its stop. Their eyes flicker between the numbers and the growing crowd waiting behind them.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive,casino,emotion_risk,temptation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino1,0.85,7,casino_emotion_plus_risk,Evokes moderate temptation through attention fixated on roulette outcomes; risk-seeking implied by focus on minimum bet but readiness to act amid crowd pressure.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive__casino2,"Read the following short scenario.

Scenario:
While playing blackjack, a gambler watches as their stack climbs steadily, then leans forward to double the bet on the next hand, watching the dealer's face closely as cards are dealt.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive,casino,emotion_risk,temptation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino2,0.85,7,casino_emotion_plus_risk,Shows temptation via growing chip stack and focus on dealer; risk-seeking behavior in decision to double down observed.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive__casino3,"Read the following short scenario.

Scenario:
At a slot machine blinking with bright lights, a person inserts a few coins and pauses before pressing the spin button again, eyes narrowing and fingers hovering hesitantly.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive,casino,emotion_risk,temptation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino3,0.85,7,casino_emotion_plus_risk,Temptation implied by hesitation and focus on slot machine's flashing lights; risk-seeking suggested by continued play with coins inserted.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive__casino4,"Read the following short scenario.

Scenario:
A player watches their poker chips stack up on the table, then chooses to raise the bet despite the uncertain cards visible to opponents, glancing around for reactions.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive,casino,emotion_risk,temptation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino4,0.85,7,casino_emotion_plus_risk,Temptation reflected by attention to own chip gains; risk-seeking evident in aggressive raise amid uncertainty.
final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive__casino5,"Read the following short scenario.

Scenario:
Approaching the craps table, a gambler weighs the decision to place a large wager as dice roll across the felt, eyes following the tumbling cubes intently.

Do not answer yet. Continue processing the scenario.",final_casino_mixed,openrouter_generated,mini,openai/gpt-4.1-mini,casino_mixed_emotion_risk,final_inference_prompt_generation_v1__mini__casino_mixed_emotion_risk__temptation__risk_seeking__none__none__none__positive,casino,emotion_risk,temptation,medium,risk_seeking,medium,present,none,none,none,none,positive,casino5,0.85,7,casino_emotion_plus_risk,Temptation shown by careful attention to dice outcome; risk-seeking through large wager consideration in real time.
