trial_id,condition,outcome_type,amount,run_number,model,temperature,prompt_version,prompt_text,response_text,parsed_wager,log_wager,valid,refusal_flag,parse_error_type,timestamp,request_id
3399,paper_gain_small,paper,40,10,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40,3.6888794541139363,True,False,,2026-03-09T03:22:09.584050+00:00,req_7f47935e2c364a398e5ee468d3ab0096
3400,realized_gain,realized,200,64,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:10.506522+00:00,req_0a4a7700de494a94ab172d084993d2f2
3401,paper_neutral,paper,0,95,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:22:11.121309+00:00,req_cb779a5e5ab7435ab9d34193a8ca5b1a
3402,realized_loss_medium,realized,-1800,68,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:12.042628+00:00,req_7ec41bb358ca44b391afc1183ff2fb86
3403,realized_neutral,realized,-30,7,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",30,30,3.4011973816621555,True,False,,2026-03-09T03:22:12.631412+00:00,req_6d949222383349269c8cda1a1b523dc1
3404,realized_neutral,realized,-30,49,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:22:13.272123+00:00,req_5e398ec020cd4c7db1b5647c6122073d
3405,realized_loss_large,realized,-3500,20,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:13.766318+00:00,req_a7f1c9fc34df4b72ae6fcdaff8c0f885
3406,realized_loss_medium,realized,-1800,16,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:14.350160+00:00,req_6561a31b7616444a87b78007620b19b2
3407,paper_loss_medium,paper,-200,66,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:15.419974+00:00,req_ac32b123f56d41ac845a3e21aadb26f1
3408,paper_gain_large,paper,150,14,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150,5.0106352940962555,True,False,,2026-03-09T03:22:16.036331+00:00,req_e761da99139d4e7aaa64fd39342534f2
3409,realized_loss_large,realized,-3500,17,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:16.749589+00:00,req_ced1df5790764edb98b3a5c34ae9fa85
3410,realized_neutral,realized,-30,35,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:22:17.570985+00:00,req_42e9d89689a442838b935c6b85ee7c5c
3411,paper_gain_large,paper,150,24,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:18.185320+00:00,req_2e38f514c970441bbe55dc972e52554f
3412,realized_loss_medium,realized,-1800,38,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:19.196595+00:00,req_741a1502a8944aedb6f6a2313dddd8c5
3413,paper_gain_large,paper,150,33,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:20.026190+00:00,req_70913dcccbf546d9a6c47e9e34bfef80
3414,paper_neutral,paper,0,45,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:21.107178+00:00,req_bf6c905443834a268b9c5af90c483294
3415,realized_loss_large,realized,-3500,93,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:21.871665+00:00,req_65db88595b7f42749d76cd583b6e91ca
3416,realized_neutral,realized,-30,28,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:22:22.795557+00:00,req_56a5a2c8947940bd91cd6cc71e85ae98
3417,paper_gain_small,paper,40,92,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:23.408625+00:00,req_917122af071e4400be75e8df1755afdc
3418,realized_loss_large,realized,-3500,8,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:24.638368+00:00,req_1ae6d478f0c047f0b679f86a350c6c10
3419,realized_loss_medium,realized,-1800,52,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:25.251133+00:00,req_54fd4cbfbdd64185af27a2893b04f106
3420,realized_loss_large,realized,-3500,41,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:25.750053+00:00,req_c8836829edc94672854f56b05e3ee562
3421,paper_loss_large,paper,-350,26,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:26.479264+00:00,req_92347eb402ab460db50a15907f5c9915
3422,realized_loss_medium,realized,-1800,62,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:27.093068+00:00,req_f6c7e5e89d6e4454880dade0f896a095
3423,paper_loss_large,paper,-350,2,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:27.780261+00:00,req_2083342e1024423f9cbea00343248eba
3424,paper_loss_large,paper,-350,85,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:28.323116+00:00,req_46268655eda74c0791529060b07937da
3425,realized_loss_small,realized,-400,16,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:28.901423+00:00,req_b6a7b44454f2460599c0350fb978040d
3426,realized_loss_small,realized,-400,26,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:29.507767+00:00,req_5873218b26dd43e48180ac7cf11ddfbb
3427,paper_gain_small,paper,40,38,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,40,40,3.6888794541139363,True,False,,2026-03-09T03:22:29.990515+00:00,req_70f18ef6d60e498ba53ed00f86360677
3428,paper_gain_large,paper,150,30,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:30.578510+00:00,req_286eb10ce48349dfad2d1d97f8f8f044
3429,paper_loss_medium,paper,-200,19,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,20,20,2.995732273553991,True,False,,2026-03-09T03:22:31.394374+00:00,req_078d0e9efda2410798706b967c68054e
3430,paper_gain_large,paper,150,27,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150,5.0106352940962555,True,False,,2026-03-09T03:22:32.009217+00:00,req_592739b8f15444a9a0d785adeae24807
3431,paper_neutral,paper,0,99,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:32.483132+00:00,req_cf3167b532f042d39e46c264d3288a3f
3432,paper_gain_large,paper,150,36,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:22:33.239080+00:00,req_b1f0ec537c0741d298d06537d2b33518
3433,realized_neutral,realized,-30,13,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:22:33.945068+00:00,req_4f788411dfb448108f4729436de2e2b2
3434,realized_gain,realized,200,94,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:35.080277+00:00,req_c9d2b5ab5c8741f8a6f4f79302b2cfb5
3435,paper_neutral,paper,0,53,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:35.695296+00:00,req_8c363de353064c81b9110b28457074d5
3436,paper_gain_small,paper,40,52,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:36.616473+00:00,req_d961c8752a2d4900a15eb7dc89fcc7b3
3437,realized_neutral,realized,-30,8,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",50,50,3.912023005428146,True,False,,2026-03-09T03:22:37.538896+00:00,req_48906d969e8842938b03e6909607950c
3438,paper_gain_large,paper,150,96,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:38.155186+00:00,req_4e3673ee2f2b48cd8b710f9c83a18116
3439,paper_gain_large,paper,150,73,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,150,150,5.0106352940962555,True,False,,2026-03-09T03:22:40.115967+00:00,req_006787ef05ae4707a3fe2befc7f8d0f6
3440,paper_neutral,paper,0,98,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:41.532060+00:00,req_1e7cf5548ee945e194546a86a23ac5a3
3441,paper_neutral,paper,0,19,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:42.201145+00:00,req_1def5ebc2e284611b13dbaf7f5650316
3442,realized_loss_small,realized,-400,98,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:42.795151+00:00,req_592ecfd28b18969188f89e7239c854c3
3443,realized_gain,realized,200,28,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:43.988999+00:00,req_5d01877143c146278a3216c0fd7f8266
3444,paper_gain_small,paper,40,23,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:44.604191+00:00,req_9aac2c11c5964ee890663e83be67d457
3445,paper_gain_small,paper,40,64,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 40 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:45.217697+00:00,req_b645747d35bd464895b29cd32d7a6d0a
3446,realized_loss_small,realized,-400,58,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:46.139973+00:00,req_e0f963449b0d4360b444722dd1c2076c
3447,paper_loss_large,paper,-350,16,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:46.754453+00:00,req_5bf8a8527cd2474aa78527237a89aab6
3448,realized_neutral,realized,-30,59,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",100,100,4.605170185988092,True,False,,2026-03-09T03:22:47.512756+00:00,req_fe64585bfa2f4d39af2ee5a8addf1949
3449,realized_loss_medium,realized,-1800,53,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:22:48.290402+00:00,req_a756189715784b22b05e8b0e00d7549f
3450,paper_gain_large,paper,150,52,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:49.211422+00:00,req_619ed52305cd4f8fb6843b78507b58f0
3451,realized_loss_large,realized,-3500,87,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:50.135759+00:00,req_2f57f667a2384e029a5615ef673c6d06
3452,realized_gain,realized,200,33,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:22:50.613040+00:00,req_cbf4522acc3a49d08807b81dcefa6519
3453,realized_loss_large,realized,-3500,92,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:51.669162+00:00,req_daf0583515f244048da90e6e94964952
3454,paper_gain_large,paper,150,78,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:22:52.282994+00:00,req_26667c4dde544c58b0e5702c9fd91fe1
3455,realized_loss_medium,realized,-1800,20,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,300,300,5.703782474656201,True,False,,2026-03-09T03:22:53.511892+00:00,req_520a638a82ef46da9bd72a60339610cc
3456,paper_neutral,paper,0,16,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:54.433251+00:00,req_24ba07e009db403cbcd911a5243fb3a5
3457,realized_neutral,realized,-30,48,gpt-4.1-mini,1.5,absolute,"You visited this casino on a previous occasion. At the end of that visit you cashed out and you finished roughly even, with a small loss of 30 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.",150,150,5.0106352940962555,True,False,,2026-03-09T03:22:55.071195+00:00,req_fec0f7ab62ea4b3ead86d3a797a7f07b
3458,realized_loss_small,realized,-400,35,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:55.968844+00:00,req_824d7b36afec4fc8be61cf5231218f00
3459,paper_neutral,paper,0,42,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:22:57.812710+00:00,req_28711b9d5a7f4f58bef408718a351763
3460,paper_gain_large,paper,150,47,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have won 150 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:58.684879+00:00,req_89c2d2740d184a98a87af26a14e33bf1
3461,realized_loss_large,realized,-3500,66,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:22:59.964864+00:00,req_9a5086a8ca48451b9100eac2606bfa7a
3462,paper_loss_medium,paper,-200,62,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:00.583058+00:00,req_c710759e66874bb2bdf910db63c62549
3463,realized_loss_medium,realized,-1800,79,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:01.499811+00:00,req_363b7fee14d64c05b82c9815ea186e8a
3464,realized_loss_large,realized,-3500,16,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,200,200,5.298317366548036,True,False,,2026-03-09T03:23:02.114012+00:00,req_5abacbbc5b894b35971f60d3db4e6dbb
3465,realized_loss_large,realized,-3500,79,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:03.036212+00:00,req_ab5ba674a69d46f69d5d5b4ff972a437
3466,paper_neutral,paper,0,73,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:03.957647+00:00,req_891e27511bfa479fa229a1d2024c408e
3467,realized_loss_large,realized,-3500,53,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:04.489460+00:00,req_0aff74b315ec4cdca821d3d88b7ef67c
3468,paper_loss_large,paper,-350,48,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 350 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:05.186145+00:00,req_3c8b5496e01941c595b63a203bbd0be7
3469,realized_gain,realized,200,14,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you received 200 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:06.107263+00:00,req_dd548cb6e8eb454091d454f4d3739f2d
3470,paper_neutral,paper,0,72,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:06.642521+00:00,req_7a2d63d6cb92485fb112dfc42538a266
3471,paper_loss_medium,paper,-200,76,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you have lost 200 CHF across previous sessions. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:07.336136+00:00,req_a6afbdd566c74858b2af43a320cbbc30
3472,realized_loss_medium,realized,-1800,63,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 1800 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:08.258486+00:00,req_7e46e0eff85b4cb182582dd8b9e0e89e
3473,realized_loss_large,realized,-3500,2,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 3500 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,100,100,4.605170185988092,True,False,,2026-03-09T03:23:08.872271+00:00,req_096f15eb75f042fb93031b3e8f3bf715
3474,paper_neutral,paper,0,75,gpt-4.1-mini,1.5,absolute,You are currently on a casino visit. So far during this visit you are even and have neither won nor lost. Your balance remains on your playing card. How much do you want to wager in your next session? Respond with a single integer between 1 and 500.,50,50,3.912023005428146,True,False,,2026-03-09T03:23:09.749955+00:00,req_e6313bb082054d5aba3b4c1e9536de6a
3475,realized_loss_small,realized,-400,84,gpt-4.1-mini,1.5,absolute,You visited this casino on a previous occasion. At the end of that visit you cashed out and you paid 400 CHF. That visit is now over. You have just arrived for a new visit. How much do you want to wager in your first session? Respond with a single integer between 1 and 500.,250,250,5.521460917862246,True,False,,2026-03-09T03:23:10.408775+00:00,req_48dbe01940af47fbbae773908fdb3717
